type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
4,3,PureSVD(cs),0.03288260602335587,0.021358328211432083,0.05977653631284916,107,9655,,3147
4,3,SIM(cs),0.0322679778733866,0.0215119852489244,0.12905027932960894,105,9657,,3149
4,3,MP(cs),0.007068223724646589,0.004097520999795124,0.0004189944134078212,23,9739,,3231
4,3,RND(cs),0.0006146281499692685,0.00040975209997951234,0.7452513966480447,2,9760,,3252
4,10,PureSVD(cs),0.07375537799631224,0.02827826069989561,0.08365921787709497,240,32300,,3014
4,10,SIM(cs),0.07652120467117395,0.02852838021092477,0.27318435754189946,249,32037,,3005
4,10,MP(cs),0.02642901044867855,0.0070571262719388095,0.0013966480446927375,86,32454,,3168
4,10,RND(cs),0.001229256299938537,0.0004920683700646823,0.9891061452513966,4,32536,,3250
4,20,PureSVD(cs),0.10725261216963737,0.030612936215483492,0.10377094972067039,349,64731,,2905
4,20,SIM(cs),0.1210817455439459,0.031602924881809075,0.410195530726257,394,63732,,2860
4,20,MP(cs),0.0430239704978488,0.00820864864498468,0.002793296089385475,140,64940,,3114
4,20,RND(cs),0.003073140749846343,0.0006353332183080184,1.0,10,65070,,3244
4,30,PureSVD(cs),0.12661339889366932,0.03139384205607369,0.12290502793296089,412,97208,,2842
4,30,SIM(cs),0.15642286416717885,0.033047203992880934,0.5067039106145251,509,95190,,2745
4,30,MP(cs),0.0645359557467732,0.009058185338381864,0.004189944134078212,210,97410,,3044
4,30,RND(cs),0.0043023970497848806,0.0006842893266959967,1.0,14,97606,,3240
5,1,PureSVD(cs),0.01228878648233487,0.01228878648233487,0.04776536312849162,40,3215,,3215
5,1,SIM(cs),0.008294930875576038,0.008294930875576038,0.056843575418994416,27,3228,,3228
5,1,MP(cs),0.002457757296466974,0.002457757296466974,0.00013966480446927373,8,3247,,3247
5,1,RND(cs),0.0,0.0,0.3668994413407821,0,3255,,3255
5,3,PureSVD(cs),0.02795698924731183,0.018842805939580133,0.06131284916201117,91,9674,,3164
5,3,SIM(cs),0.030107526881720432,0.01756272401433692,0.1314245810055866,98,9667,,3157
5,3,MP(cs),0.007680491551459293,0.004710701484895033,0.0004189944134078212,25,9740,,3230
5,3,RND(cs),0.0,0.0,0.7455307262569832,0,9765,,3255
5,10,PureSVD(cs),0.06943164362519201,0.02568929363860239,0.08310055865921788,226,32324,,3029
5,10,SIM(cs),0.07434715821812596,0.02460512520420355,0.276536312849162,242,32061,,3013
5,10,MP(cs),0.024270353302611368,0.007180406212664277,0.0013966480446927375,79,32471,,3176
5,10,RND(cs),0.0009216589861751152,0.00012800819252432156,0.9891061452513966,3,32547,,3252
5,20,PureSVD(cs),0.09646697388632873,0.027635820023359077,0.10544692737430168,314,64786,,2941
5,20,SIM(cs),0.11367127496159754,0.027265634267817144,0.4047486033519553,370,63619,,2885
5,20,MP(cs),0.04516129032258064,0.00863940994995624,0.002793296089385475,147,64953,,3108
5,20,RND(cs),0.0027649769585253456,0.00024541992148389546,1.0,9,65091,,3246
5,30,PureSVD(cs),0.11889400921658987,0.028533361217311974,0.12695530726256984,387,97263,,2868
5,30,SIM(cs),0.14193548387096774,0.02841601511640419,0.49511173184357543,462,94863,,2793
5,30,MP(cs),0.06359447004608294,0.009391972141720488,0.004189944134078212,207,97443,,3048
5,30,RND(cs),0.005529953917050691,0.0003600356920136445,1.0,18,97632,,3237
