type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
4,3,MP,0.0028688524590163933,0.0019717668488160294,0.00017156625068067045,105,109695,,36495
4,3,RND,2.73224043715847e-05,2.73224043715847e-05,0.558224363899477,1,109799,,36599
4,10,PureSVD,0.0821584699453552,0.03447539899384162,0.16710552816297303,3007,362993,,33593
4,10,SIM,0.045,0.02222789270535172,0.4516220470091527,1647,364349,,34953
4,10,MP,0.00907103825136612,0.002987000173475583,0.00037297011017537054,332,365668,,36268
4,10,RND,8.19672131147541e-05,3.5519125683060107e-05,0.9357447094189871,3,365997,,36597
4,20,PureSVD,0.11920765027322404,0.037022613645685,0.23356880179622405,4363,727637,,32237
4,20,SIM,0.06314207650273224,0.023459786312702114,0.5847350793307424,2311,729654,,34289
4,20,MP,0.016639344262295082,0.0034879659758707366,0.0006638867961121595,609,731391,,35991
4,20,RND,8.19672131147541e-05,3.5519125683060107e-05,0.9959793822123095,3,731997,,36597
4,30,PureSVD,0.14494535519125684,0.03806124754718399,0.28409879232278323,5305,1092695,,31295
4,30,SIM,0.07486338797814207,0.023926830175317042,0.6599333129443007,2740,1095139,,33860
4,30,MP,0.023743169398907103,0.003766929170126899,0.0009175064710314116,869,1097131,,35731
4,30,RND,0.0001366120218579235,3.800298062593144e-05,0.9996941645096562,5,1097995,,36595
5,1,PureSVD,0.018168902489003033,0.018168902489003033,0.05078361020147845,665,35936,,35936
5,1,SIM,0.013524220649709024,0.013524220649709026,0.13817796641777128,495,36106,,36106
5,1,MP,0.0009016147099806017,0.0009016147099806016,0.00010443163084910375,33,36568,,36568
5,1,RND,0.0,0.0,0.23920065045987216,0,36601,,36601
5,3,PureSVD,0.04035408868610147,0.027590320847335682,0.08970677089938012,1477,108326,,35124
5,3,SIM,0.02795005600939865,0.019799094742402303,0.26506239789943237,1023,108780,,35578
5,3,MP,0.0025682358405508046,0.0016165314244601693,0.00017156625068067045,94,109709,,36507
5,3,RND,0.0,0.0,0.558149769877442,0,109803,,36601
5,10,PureSVD,0.08423267123849075,0.03481221564334048,0.1671652033806011,3083,362927,,33518
5,10,SIM,0.046501461708696484,0.02295726155456764,0.45462818609716615,1702,364307,,34899
5,10,MP,0.008223819021338214,0.0025163246905822246,0.00037297011017537054,301,365709,,36300
5,10,RND,5.46433157564001e-05,1.1384024115916686e-05,0.9357670876255977,2,366008,,36599
5,20,PureSVD,0.12070708450588782,0.037298110729567374,0.23588121647931135,4418,727602,,32183
5,20,SIM,0.06324963798803311,0.02409039458530273,0.5890689920109803,2315,729664,,34286
5,20,MP,0.01663888964782383,0.003077369478045778,0.0006265897850946225,609,731411,,35992
5,20,RND,0.0001639299472692003,1.816940288566747e-05,0.9959793822123095,6,732014,,36595
5,30,PureSVD,0.14729105762137645,0.03836690519397531,0.28443446542194106,5391,1092639,,31210
5,30,SIM,0.07516188082292834,0.024572350253105887,0.666288723621689,2751,1095130,,33850
5,30,MP,0.024043058932816042,0.0033742367179396193,0.0008130748401823078,880,1097150,,35721
5,30,RND,0.0002185732630256004,2.0549698837177325e-05,0.9997016239118597,8,1098022,,36593
