type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
4,3,PureSVD(cs),0.0332313889303297,0.02066238997463822,0.01578116205745261,891,79545,,25921
4,3,SIM(cs),0.026779054154856034,0.015011934954497985,0.038114129276569236,718,79718,,26094
4,3,MP(cs),0.008056094286140535,0.005115868516584614,1.639317388239537e-05,216,80220,,26596
4,3,RND(cs),0.0,0.0,0.3548302486844478,0,80436,,26812
4,10,PureSVD(cs),0.09920930926450842,0.03133427285579307,0.03951301344786697,2660,265460,,24152
4,10,SIM(cs),0.10760107414590482,0.027933476836952895,0.09555581056048261,2885,265235,,23927
4,10,MP(cs),0.017492167686110695,0.006717481985086041,5.46439129413179e-05,469,267651,,26343
4,10,RND(cs),7.459346561241235e-05,1.3675468695608932e-05,0.7681731993464588,2,268118,,26810
4,20,PureSVD(cs),0.15373713262718186,0.03507723302177457,0.06929394600088523,4122,532118,,22690
4,20,SIM(cs),0.1817842756974489,0.03299636679748785,0.1625055326961853,4874,531366,,21938
4,20,MP(cs),0.026107712964344325,0.00730543108097963,0.0001092878258826358,700,535540,,26112
4,20,RND(cs),0.00011189019841861853,1.678352976279278e-05,0.9477713480106883,3,536237,,26809
4,30,PureSVD(cs),0.18890795166343427,0.03648480552588556,0.0964792926891909,5065,799295,,21747
4,30,SIM(cs),0.2361629121288975,0.03517686905157511,0.21711665928973842,6332,798028,,20480
4,30,MP(cs),0.03390273012084141,0.00762359798803153,0.0001639317388239537,909,803451,,25903
4,30,RND(cs),0.0001491869312248247,1.82180194861084e-05,0.9878854445009099,4,804356,,26808
5,1,PureSVD(cs),0.011263613307474265,0.011263613307474264,0.0076720053769610335,302,26510,,26510
5,1,SIM(cs),0.007310159630016411,0.00731015963001641,0.017562553619339574,196,26616,,26616
5,1,MP(cs),0.003170222288527525,0.003170222288527525,5.46439129413179e-06,85,26727,,26727
5,1,RND(cs),0.0,0.0,0.13640213548411775,0,26812,,26812
5,3,PureSVD(cs),0.034387587647322096,0.020892386493609826,0.015764768883570215,922,79514,,25890
5,3,SIM(cs),0.027636879009398777,0.015602466557262917,0.037829980929274386,741,79695,,26071
5,3,MP(cs),0.007086379233179173,0.004792630165597493,1.639317388239537e-05,190,80246,,26622
5,3,RND(cs),0.0,0.0,0.3548302486844478,0,80436,,26812
5,10,PureSVD(cs),0.09581530657914367,0.030674890300244617,0.0391742211876308,2569,265551,,24243
5,10,SIM(cs),0.10234223482022975,0.027585581201499447,0.09420610591083206,2744,265376,,24068
5,10,MP(cs),0.01581381470983142,0.006269935991702364,5.46439129413179e-05,424,267696,,26388
5,10,RND(cs),3.7296732806206175e-05,5.328104686600882e-06,0.7681731993464588,1,268119,,26811
5,20,PureSVD(cs),0.15090258093391018,0.034453509747075735,0.06915733621853194,4046,532194,,22766
5,20,SIM(cs),0.18081456064448753,0.03294387772719497,0.1595984765277072,4848,531392,,21964
5,20,MP(cs),0.024653140384902284,0.0068833684091067346,0.0001092878258826358,661,535579,,26151
5,20,RND(cs),7.459346561241235e-05,7.192941326911191e-06,0.9477713480106883,2,536238,,26810
5,30,PureSVD(cs),0.18573772937490676,0.03586327036505747,0.09570881351671831,4980,799380,,21832
5,30,SIM(cs),0.22963598388781142,0.034906130450006914,0.21322054829702244,6157,798203,,20655
5,30,MP(cs),0.03170222288527525,0.007172507993163327,0.0001639317388239537,850,803510,,25962
5,30,RND(cs),0.00018648366403103088,1.1302931045506423e-05,0.9878854445009099,5,804355,,26807
