type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
4,10,PureSVD,0.2603800645392614,0.11589623634801119,0.06073900750706834,3631,135819,,10314
4,10,SIM,0.003944065973467192,0.0014582799774624801,0.08579506678365995,55,139395,,13890
4,10,MP,0.10821082825385443,0.043876766435031044,0.009749439407234084,1509,137941,,12436
4,10,RND,0.0007171029042667623,0.0002630231009578446,0.9999025056059276,10,139440,,13935
4,20,PureSVD,0.359913947651488,0.12273178352386031,0.07780052646972799,5019,273881,,8926
4,20,SIM,0.006597346719254213,0.001644326856682562,0.14858145656624744,92,278808,,13853
4,20,MP,0.1737540337038365,0.04834238806154126,0.014624159110851126,2423,276477,,11522
4,20,RND,0.0016493366798135533,0.0003184457657054002,1.0,23,278877,,13922
4,30,PureSVD,0.4238078164216565,0.1253147280090987,0.09018231451691527,5910,412440,,8035
4,30,SIM,0.008820365722481176,0.0017281272906979925,0.21107536316661793,123,418227,,13822
4,30,MP,0.21211903908210827,0.04987786767644674,0.0186214292678171,2958,415392,,10987
4,30,RND,0.002223019003226963,0.0003404282863711716,1.0,31,418319,,13914
5,1,PureSVD,0.06038006453926138,0.06038006453926138,0.027490738935465,842,13103,,13103
5,1,SIM,0.0005019720329867336,0.0005019720329867336,0.012965490348995906,7,13938,,13938
5,1,MP,0.02036572248117605,0.02036572248117605,0.002729576915578085,284,13661,,13661
5,1,RND,7.171029042667623e-05,7.171029042667623e-05,0.7400077987911874,1,13944,,13944
5,3,PureSVD,0.12326998924345643,0.08736703716983388,0.03850653148761942,1719,40116,,12226
5,3,SIM,0.001577626389386877,0.0009919923509023544,0.028563072723727823,22,41813,,13923
5,3,MP,0.045679455001792754,0.031229831480817496,0.0045817898225775,637,41198,,13308
5,3,RND,0.00043026174256005737,0.00020317915620891595,0.9839149931760577,6,41829,,13939
5,10,PureSVD,0.24940839010397992,0.10831611717233804,0.06151296549034899,3478,135972,,10467
5,10,SIM,0.004230907135173897,0.0014248720881922744,0.08490933905244687,59,139391,,13886
5,10,MP,0.10369307995697383,0.04087369882816279,0.00935854942483915,1446,138004,,12499
5,10,RND,0.0012190749372534958,0.00034031085841770674,1.0,17,139433,,13928
5,20,PureSVD,0.3490139835066332,0.11521840368906242,0.07915773055176448,4867,274033,,9078
5,20,SIM,0.007171029042667623,0.001628690756447745,0.1528563072723728,100,278800,,13845
5,20,MP,0.16428827536751525,0.04504677036272301,0.014330278806784948,2291,276609,,11654
5,20,RND,0.002223019003226963,0.0004056479731067091,1.0,31,278869,,13914
5,30,PureSVD,0.41462889924704194,0.11785378726904953,0.09339052446870735,5782,412568,,8163
5,30,SIM,0.009967730369307995,0.0017392443462453987,0.2170013647884578,139,418211,,13806
5,30,MP,0.20143420580853352,0.04653515506794588,0.018619613959836225,2809,415541,,11136
5,30,RND,0.003155252778773754,0.0004430287045812327,1.0,44,418306,,13901
