type,,,relevance,ranking,experience,hits,hits,hits,hits
4,3,MP(cs),0.02695035460992908,0.016312056737588655,0.0004968532626697582,19,2096,,686
4,3,RND(cs),0.0,0.0,0.2957933090427294,0,2115,,705
4,10,PureSVD(cs),0.06099290780141844,0.02171338511764044,0.12487578668433257,43,7007,,662
4,10,SIM(cs),0.06950354609929078,0.0236699313295058,0.01987413050679033,49,7001,,656
4,10,MP(cs),0.06382978723404255,0.02367950016886187,0.0016561775422325273,45,7005,,660
4,10,RND(cs),0.0,0.0,0.684166942696257,0,7050,,705
4,20,PureSVD(cs),0.08085106382978724,0.02304765478271835,0.20139118913547532,57,14043,,648
4,20,SIM(cs),0.09078014184397164,0.025151188881674356,0.03776084796290162,64,14036,,641
4,20,MP(cs),0.07659574468085106,0.024524307882452936,0.0033123550844650546,54,14046,,651
4,20,RND(cs),0.0014184397163120568,0.0001289490651192779,0.8989731699238158,1,14099,,704
4,30,PureSVD(cs),0.09929078014184398,0.023815003083842316,0.26051672739317655,70,21080,,635
4,30,SIM(cs),0.1049645390070922,0.02568703682764703,0.052003974826101355,74,21076,,631
4,30,MP(cs),0.08652482269503546,0.024902374915171367,0.004968532626697582,61,21089,,644
4,30,RND(cs),0.0028368794326241137,0.0001880507199656136,0.969195097714475,2,21148,,703
5,1,PureSVD(cs),0.008522727272727272,0.008522727272727272,0.02484266313348791,6,698,,698
5,1,SIM(cs),0.009943181818181818,0.009943181818181818,0.00182179529645578,7,697,,697
5,1,MP(cs),0.005681818181818182,0.005681818181818182,0.00016561775422325274,4,700,,700
5,1,RND(cs),0.0,0.0,0.1114607485922491,0,704,,704
5,3,PureSVD(cs),0.022727272727272728,0.01444128787878788,0.05332891685988738,16,2096,,688
5,3,SIM(cs),0.03125,0.018939393939393936,0.00546538588936734,22,2090,,682
5,3,MP(cs),0.022727272727272728,0.013020833333333334,0.0004968532626697582,16,2096,,688
5,3,RND(cs),0.0014204545454545455,0.0004734848484848485,0.2954620735342829,1,2111,,703
5,10,PureSVD(cs),0.05397727272727273,0.019304090007215006,0.12288837363365353,38,7002,,666
5,10,SIM(cs),0.06392045454545454,0.02412687139249639,0.01987413050679033,45,6995,,659
5,10,MP(cs),0.05539772727272727,0.01826693272005772,0.0016561775422325273,39,7001,,665
5,10,RND(cs),0.002840909090909091,0.0006764069264069264,0.6836700894335873,2,7038,,702
5,20,PureSVD(cs),0.09943181818181818,0.02256783985307856,0.19708512752567076,70,14010,,634
5,20,SIM(cs),0.08948863636363637,0.025902212196694852,0.03428287512421332,63,14017,,641
5,20,MP(cs),0.07670454545454546,0.019729263622133644,0.0033123550844650546,54,14026,,650
5,20,RND(cs),0.005681818181818182,0.0008658008658008658,0.8986419344153693,4,14076,,700
5,30,PureSVD(cs),0.12215909090909091,0.02345732268212073,0.25488572374958596,86,21034,,618
5,30,SIM(cs),0.11505681818181818,0.026929688112706615,0.04968532626697582,81,21039,,623
5,30,MP(cs),0.09090909090909091,0.020300708723604215,0.004968532626697582,64,21056,,640
5,30,RND(cs),0.008522727272727272,0.0009621305418719212,0.969195097714475,6,21114,,698
