type,,,relevance,ranking,experience,hits,hits,hits,hits
4,10,SIM,0.012427506213753107,0.004298996593942742,0.10817717206132879,15,12055,,1192
4,10,MP,0.08533554266777134,0.035054444312936445,0.025837592277115275,103,11967,,1104
4,10,RND,0.004971002485501243,0.001436067384700359,0.9645088018171494,6,12064,,1201
4,20,PureSVD,0.29246064623032314,0.09690557739445675,0.1947756956274844,353,23787,,854
4,20,SIM,0.026512013256006627,0.005237842130959165,0.1890971039182283,32,24108,,1175
4,20,MP,0.1491300745650373,0.03929264651114874,0.04003407155025554,180,23960,,1027
4,20,RND,0.006628003314001657,0.0015528106248901608,0.9980124929017604,8,24132,,1199
4,30,PureSVD,0.3496271748135874,0.09921317309712792,0.23140261215218627,422,35788,,785
4,30,SIM,0.037282518641259324,0.005672394563998684,0.25298126064735943,45,36165,,1162
4,30,MP,0.18475559237779618,0.040705602204234456,0.05082339579784213,223,35987,,984
4,30,RND,0.007456503728251864,0.0015859506414601693,1.0,9,36201,,1198
5,1,PureSVD,0.03814262023217247,0.03814262023217247,0.05595001420051122,46,1160,,1160
5,1,SIM,0.001658374792703151,0.001658374792703151,0.01647259301334848,2,1204,,1204
5,1,MP,0.009950248756218905,0.009950248756218905,0.005964214711729622,12,1194,,1194
5,1,RND,0.0008291873963515755,0.0008291873963515755,0.2871343368361261,1,1205,,1205
5,3,PureSVD,0.08872305140961857,0.058595909342178,0.08690712865663164,107,3511,,1099
5,3,SIM,0.003316749585406302,0.002211166390270868,0.03720533939221812,4,3614,,1202
5,3,MP,0.026533996683250415,0.017412935323383085,0.01136040897472309,32,3586,,1174
5,3,RND,0.0008291873963515755,0.0008291873963515755,0.6401590457256461,1,3617,,1205
5,10,PureSVD,0.20315091210613598,0.07729211087420043,0.13973303038909402,245,11815,,961
5,10,SIM,0.009950248756218905,0.0032545605306799337,0.09968758875319511,12,12048,,1194
5,10,MP,0.07628524046434494,0.02545671115322857,0.02186878727634195,92,11968,,1114
5,10,RND,0.003316749585406302,0.001279317697228145,0.9639307015052542,4,12056,,1202
5,20,PureSVD,0.28938640132669985,0.08316671985161965,0.18403862539051405,349,23771,,857
5,20,SIM,0.02155887230514096,0.004092798476144902,0.17892644135188868,26,24094,,1180
5,20,MP,0.13266998341625208,0.029249110599421736,0.03322919625106504,160,23960,,1046
5,20,RND,0.007462686567164179,0.0015469025533833077,0.9988639591025277,9,24111,,1197
5,30,PureSVD,0.35572139303482586,0.085801250053958,0.22010792388525988,429,35751,,777
5,30,SIM,0.02902155887230514,0.004388596004259108,0.24510082362965066,35,36145,,1171
5,30,MP,0.1691542288557214,0.030735704680315685,0.04458960522578813,204,35976,,1002
5,30,RND,0.012437810945273632,0.001747259457005494,1.0,15,36165,,1191
