type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
4,3,MP,0.010448776972657031,0.006652254560497484,0.00017840019624021586,261,74676,,24718
4,3,RND,0.00016013451299091237,0.00011342861336856293,0.8137724951497447,4,74933,,24975
4,10,PureSVD,0.024060210576884584,0.011911704244263596,0.10012711013982116,601,249189,,24378
4,10,SIM,0.007166019456343329,0.002445069731590409,0.615725977298575,179,249611,,24800
4,10,MP,0.02458064774410505,0.008992013608891786,0.0003568003924804317,614,249176,,24365
4,10,RND,0.0004804035389727371,0.00015967380853885519,0.9959636955600651,12,249778,,24967
4,20,PureSVD,0.03154649905920973,0.012412433355751748,0.13928595321454854,788,498792,,24191
4,20,SIM,0.012130189359061612,0.002790021811129573,0.7987645786410366,303,499277,,24676
4,20,MP,0.038071980463589415,0.009918530444953754,0.0006467007113707825,951,498629,,24028
4,20,RND,0.0006005044237159214,0.00016817025036282152,0.9999776999754699,15,499565,,24964
4,30,PureSVD,0.0371912406421394,0.012637888590026687,0.17251298976428875,929,748441,,24050
4,30,SIM,0.015613115016613955,0.0029257894444431206,0.8858015743817318,390,748980,,24589
4,30,MP,0.04751991673005324,0.010296325808030606,0.0009143010057311063,1187,748183,,23792
4,30,RND,0.0008407061932022899,0.00017700549676313984,1.0,21,749349,,24958
5,1,PureSVD,0.00816686016253653,0.00816686016253653,0.038891242780367055,204,24775,,24775
5,1,SIM,0.0009608070779454742,0.0009608070779454742,0.2313404544744999,24,24955,,24955
5,1,MP,0.0038832619400296247,0.0038832619400296247,8.920009812010793e-05,97,24882,,24882
5,1,RND,0.0,0.0,0.4278259706085677,0,24979,,24979
5,3,PureSVD,0.014131870771448016,0.01078906281276272,0.06009856610842272,353,74584,,24626
5,3,SIM,0.0026021858361023257,0.0016480510295314732,0.3854336239769864,65,74872,,24914
5,3,MP,0.00988830617718884,0.006432069605134981,0.0001338001471801619,247,74690,,24732
5,3,RND,4.003362824772809e-05,1.3344542749242698e-05,0.8137724951497447,1,74936,,24978
5,10,PureSVD,0.02454061411585732,0.012583173039956739,0.09961420957563054,613,249177,,24366
5,10,SIM,0.006525481404379679,0.0022528765432804827,0.6203197823517606,163,249627,,24816
5,10,MP,0.022819168101205014,0.008564336900138974,0.00033450036795040474,570,249220,,24409
5,10,RND,0.00016013451299091237,3.669749256041742e-05,0.9959636955600651,4,249786,,24975
5,20,PureSVD,0.031986868969934745,0.013091963539704968,0.13870615257676783,799,498781,,24180
5,20,SIM,0.010849113255134313,0.0025434572892889893,0.799143679058047,271,499309,,24708
5,20,MP,0.036750870731414385,0.0095071290563817,0.0006467007113707825,918,498662,,24061
5,20,RND,0.00040033628247728093,5.300693183778133e-05,0.9999776999754699,10,499570,,24969
5,30,PureSVD,0.03775171143760759,0.013322955573868936,0.17034988738487614,943,748427,,24036
5,30,SIM,0.013491332719484366,0.0026472527526224467,0.8840175724193297,337,749033,,24642
5,30,MP,0.04635894151086913,0.009888473937442473,0.0008920009812010794,1158,748212,,23821
5,30,RND,0.0006805716802113776,6.42602769872514e-05,1.0,17,749353,,24962
