type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
4,3,PureSVD(cs),0.024070021881838075,0.01653294432287868,0.01627955932916988,33,4080,,1338
4,3,SIM(cs),0.01823486506199854,0.010940919037199124,0.03564662128973405,25,4088,,1346
4,3,MP(cs),0.013858497447118891,0.007658643326039388,0.00021051154304961055,19,4094,,1352
4,3,RND(cs),0.0,0.0,0.2516314644586345,0,4113,,1371
4,10,PureSVD(cs),0.05981035740335521,0.0224896669097982,0.055434706336397445,82,13628,,1289
4,10,SIM(cs),0.049598832968636035,0.01645739988190754,0.11634271279208476,68,13636,,1303
4,10,MP(cs),0.030634573304157548,0.010171002512359186,0.0007017051434987018,42,13668,,1329
4,10,RND(cs),0.0,0.0,0.619465300680654,0,13710,,1371
4,20,PureSVD(cs),0.08533916849015317,0.02425093523978431,0.10813276261314995,117,27303,,1254
4,20,SIM(cs),0.07804522246535375,0.018348859934852847,0.20609080064556873,107,27287,,1264
4,20,MP(cs),0.03938730853391685,0.010825928734485684,0.0014034102869974036,54,27366,,1317
4,20,RND(cs),0.0,0.0,0.8544663532383693,0,27420,,1371
4,30,PureSVD(cs),0.10722100656455143,0.025156654798841313,0.1578836572872079,147,40983,,1224
4,30,SIM(cs),0.10138584974471189,0.019271876658486772,0.27352466493579397,139,40945,,1232
4,30,MP(cs),0.043034281546316555,0.01096415573204013,0.0021051154304961056,59,41071,,1312
4,30,RND(cs),0.0,0.0,0.9433022244053049,0,41130,,1371
5,1,PureSVD(cs),0.004373177842565598,0.004373177842565598,0.006455687320188057,6,1366,,1366
5,1,SIM(cs),0.004373177842565598,0.004373177842565598,0.010806259209880008,6,1366,,1366
5,1,MP(cs),0.00510204081632653,0.005102040816326531,7.017051434987019e-05,7,1365,,1365
5,1,RND(cs),0.0,0.0,0.09150235071223072,0,1372,,1372
5,3,PureSVD(cs),0.015306122448979591,0.008746355685131196,0.0185951863027156,21,4095,,1351
5,3,SIM(cs),0.011661807580174927,0.007167152575315841,0.037541225177180546,16,4100,,1356
5,3,MP(cs),0.006559766763848397,0.005587949465500485,0.00021051154304961055,9,4107,,1363
5,3,RND(cs),0.0,0.0,0.25170163497298437,0,4116,,1372
5,10,PureSVD(cs),0.04664723032069971,0.013641885325558795,0.059644937197389655,64,13656,,1308
5,10,SIM(cs),0.03571428571428571,0.011347991577583413,0.12230720651182374,49,13671,,1323
5,10,MP(cs),0.021137026239067054,0.008057695867462631,0.0007017051434987018,29,13691,,1343
5,10,RND(cs),0.0,0.0,0.6196758122237036,0,13720,,1372
5,20,PureSVD(cs),0.07142857142857142,0.015290309859406295,0.11486913199073749,98,27342,,1274
5,20,SIM(cs),0.06705539358600583,0.013495777527659077,0.20980983790611185,92,27329,,1280
5,20,MP(cs),0.03206997084548105,0.008880887995748224,0.0014034102869974036,44,27396,,1328
5,20,RND(cs),0.0007288629737609329,4.859086491739553e-05,0.8545365237527192,1,27439,,1371
5,30,PureSVD(cs),0.09475218658892129,0.016225104948403436,0.16623394849484247,130,41030,,1242
5,30,SIM(cs),0.08454810495626822,0.014191228780548449,0.27541926882324047,116,40999,,1256
5,30,MP(cs),0.04154518950437318,0.00927981151357694,0.0021051154304961056,57,41103,,1315
5,30,RND(cs),0.0007288629737609329,4.859086491739553e-05,0.9433022244053049,1,41159,,1371
